Format Version,1.23,Take Name,Take 2022-05-04 11.14.47 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.14.47.500 AM,Capture Start Frame,104126,Total Frames in Take,5208,Total Exported Frames,5208,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4
,ID,"50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
26,0.216000,-1075.182617,1012.149780,565.643433,-1043.179810,1006.791260,642.729736,-975.589600,1002.136719,646.426941,-973.180420,1005.729919,522.244873
27,0.225000,-1075.193726,1012.162781,565.650391,-1043.191650,1006.781006,642.691101,-975.607849,1002.154968,646.416016,-973.191650,1005.739807,522.239929
28,0.233000,-1075.198486,1012.164246,565.636780,-1043.197266,1006.777161,642.693726,-975.593567,1002.159119,646.408691,-973.189087,1005.728027,522.237915
29,0.241000,-1075.166260,1012.212280,565.651245,-1043.210693,1006.787781,642.692688,-975.598999,1002.160339,646.400696,-973.187378,1005.740662,522.242126
30,0.250000,-1075.169556,1012.225769,565.662659,-1043.199463,1006.795532,642.688293,-975.602539,1002.150208,646.398804,-973.183716,1005.745056,522.229065
31,0.258000,-1075.213379,1012.175659,565.651733,-1043.187012,1006.787292,642.697876,-975.600464,1002.139343,646.402405,-973.168640,1005.722168,522.247803
32,0.266000,-1075.189087,1012.151978,565.640442,-1043.175781,1006.772034,642.714783,-975.596619,1002.138123,646.418030,-973.174316,1005.715698,522.242554
33,0.275000,-1075.134644,1012.191772,565.665100,-1043.175293,1006.774170,642.710266,-975.578430,1002.119690,646.426941,-973.171326,1005.710266,522.258301
34,0.283000,-1075.178711,1012.150879,565.664856,-1043.152832,1006.758362,642.717224,-975.603760,1002.122192,646.416992,-973.169128,1005.693665,522.263184
35,0.291000,-1075.180542,1012.136108,565.647095,-1043.159546,1006.754272,642.716431,-975.606140,1002.103821,646.439453,-973.171997,1005.691528,522.275146
36,0.300000,-1075.175049,1012.129639,565.646729,-1043.166138,1006.754517,642.727051,-975.604065,1002.107117,646.424744,-973.173767,1005.706055,522.269470
