Format Version,1.23,Take Name,Take 2022-05-04 11.17.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.17.58.611 AM,Capture Start Frame,127059,Total Frames in Take,6785,Total Exported Frames,6785,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-772.672241,1010.158752,482.049713,-737.961609,1005.547668,558.935852,-671.108826,1000.365723,560.087341,-671.838684,1003.945007,435.694305,,,
7,0.058000,-772.667053,1010.160828,482.047028,-737.956848,1005.535950,558.945679,-671.099670,1000.350464,560.109436,-671.829163,1003.954285,435.722290,,,
8,0.066000,-772.665588,1010.147095,482.057190,-737.955322,1005.533447,558.938416,-671.108521,1000.339966,560.117004,-671.825500,1003.945618,435.714050,,,
9,0.075000,-772.656433,1010.143860,482.061523,-737.964111,1005.527161,558.956177,-671.108032,1000.319214,560.121155,-671.816284,1003.928040,435.720032,,,
10,0.083000,-772.657959,1010.141113,482.057129,-737.951843,1005.524292,558.953674,-671.091675,1000.312805,560.110840,-671.827454,1003.921875,435.722595,,,
11,0.091000,-772.657715,1010.145325,482.057648,-737.956177,1005.535461,558.951477,-671.105164,1000.311584,560.110779,-671.826233,1003.930786,435.722198,,,
12,0.100000,-772.669678,1010.138733,482.056152,-737.964905,1005.519531,558.955078,-671.110474,1000.316040,560.097168,-671.838318,1003.937744,435.716644,,,
13,0.108000,-772.668335,1010.142334,482.031006,-737.958313,1005.540588,558.941895,-671.107361,1000.341309,560.107788,-671.824768,1003.946045,435.711365,,,
14,0.116000,-772.660095,1010.146484,482.031219,-737.962097,1005.543457,558.936218,-671.109253,1000.355347,560.098938,-671.833679,1003.943420,435.720428,,,
15,0.125000,-772.663330,1010.152222,482.020905,-737.962585,1005.545959,558.931458,-671.135742,1000.362854,560.084900,-671.846802,1003.946899,435.723114,,,
16,0.133000,-772.657043,1010.166626,482.021515,-737.956482,1005.553833,558.928833,-671.120483,1000.366455,560.092896,-671.826660,1003.955505,435.709930,,,
17,0.141000,-772.665222,1010.160217,482.035461,-737.953674,1005.559448,558.935059,-671.115234,1000.365967,560.100159,-671.838074,1003.952148,435.701538,,,
18,0.150000,-772.659607,1010.166504,482.041199,-737.947388,1005.549805,558.934143,-671.127075,1000.344971,560.081482,-671.835876,1003.947021,435.696228,,,
19,0.158000,-772.670044,1010.151489,482.035889,-737.960266,1005.527039,558.936157,-671.112488,1000.340698,560.102600,-671.843384,1003.930359,435.712189,,,
20,0.166000,-772.667969,1010.139099,482.044281,-737.960754,1005.516052,558.941162,-671.121643,1000.315674,560.107666,-671.829285,1003.924622,435.728088,,,
21,0.175000,-772.662048,1010.125977,482.057220,-737.954773,1005.515808,558.947571,-671.108459,1000.310913,560.110718,-671.820190,1003.924500,435.735138,,,
22,0.183000,-772.653931,1010.126099,482.043396,-737.962585,1005.524780,558.951904,-671.108276,1000.312683,560.112061,-671.825806,1003.917786,435.713348,,,
23,0.191000,-772.649902,1010.132812,482.043640,-737.961914,1005.523804,558.951172,-671.115173,1000.325684,560.105225,-671.810974,1003.933777,435.718445,,,
24,0.200000,-772.647461,1010.144592,482.052948,-737.948242,1005.537537,558.953247,-671.119934,1000.328796,560.113831,-671.814087,1003.934143,435.727356,,,
25,0.208000,-772.664429,1010.137207,482.044281,-737.960144,1005.543213,558.942749,-671.111389,1000.346558,560.107605,-671.833740,1003.959045,435.697571,,,
26,0.216000,-772.657349,1010.158447,482.033508,-737.956055,1005.542847,558.937561,-671.113342,1000.363342,560.108826,-671.842773,1003.947388,435.701263,,,
27,0.225000,-772.661743,1010.154968,482.028870,-737.970215,1005.547302,558.936646,-671.121582,1000.372192,560.112488,-671.832092,1003.959290,435.711243,,,
28,0.233000,-772.654175,1010.164978,482.029541,-737.960388,1005.547974,558.913330,-671.114563,1000.370850,560.099609,-671.848511,1003.944397,435.703003,,,
29,0.241000,-772.659363,1010.171631,482.033295,-737.965698,1005.558228,558.925720,-671.167908,1000.378845,560.109070,-671.840210,1003.950745,435.706909,,,
30,0.250000,-772.674866,1010.155212,482.046661,-737.953796,1005.549927,558.929260,-671.125305,1000.350098,560.092896,-671.827698,1003.950623,435.693146,,,
31,0.258000,-772.668945,1010.153503,482.054443,-737.948547,1005.522034,558.934631,-671.103333,1000.342712,560.099854,-671.822083,1003.947144,435.699677,,,
32,0.266000,-772.666565,1010.157593,482.061249,-737.948425,1005.541077,558.950378,-671.108093,1000.329041,560.111328,-671.822815,1003.934753,435.726410,,,
33,0.275000,-772.677063,1010.142822,482.062653,-737.958130,1005.523071,558.947083,-671.099976,1000.319946,560.104736,-671.818481,1003.918762,435.732788,,,
34,0.283000,-772.665955,1010.127930,482.056580,-737.952393,1005.523804,558.941284,-671.096313,1000.312317,560.114319,-671.820068,1003.933533,435.717896,,,
35,0.291000,-772.648193,1010.130615,482.038055,-737.956360,1005.523438,558.950684,-671.104126,1000.328430,560.120056,-671.834900,1003.928040,435.725098,,,
36,0.300000,-772.642212,1010.127319,482.030731,-737.963501,1005.537964,558.952087,-671.111816,1000.331421,560.094543,-671.836304,1003.933289,435.717834,,,
37,0.308000,-772.647583,1010.121704,482.028595,-737.960510,1005.534424,558.960144,-671.102661,1000.340210,560.104187,-671.822449,1003.944031,435.718597,,,
38,0.316000,-772.648010,1010.133484,482.028320,-737.953613,1005.543579,558.950256,-671.120544,1000.355591,560.098022,-671.825867,1003.945129,435.707489,,,
39,0.325000,-772.663208,1010.138611,482.012482,-737.971008,1005.555603,558.944336,-671.168945,1000.393616,560.120728,-671.847595,1003.957031,435.686249,,,
40,0.333000,-772.674561,1010.152100,482.016724,-737.951355,1005.565430,558.930054,-671.199402,1000.381592,560.110474,-671.849182,1003.944153,435.703583,,,
41,0.341000,-772.678833,1010.152100,482.048218,-737.970276,1005.548218,558.942566,-671.131409,1000.372864,560.108765,-671.838318,1003.955750,435.710785,,,
42,0.350000,-772.667542,1010.157715,482.035706,-737.955872,1005.546448,558.934998,-671.129883,1000.352051,560.084778,-671.825745,1003.948669,435.702637,,,
43,0.358000,-772.666077,1010.145569,482.042297,-737.974121,1005.540710,558.941345,-671.111877,1000.350098,560.105103,-671.818237,1003.928650,435.713715,,,
44,0.366000,-772.664001,1010.146240,482.040314,-737.959106,1005.538574,558.934998,-671.094666,1000.328186,560.102966,-671.820068,1003.933044,435.722687,,,
45,0.375000,-772.664978,1010.151855,482.051910,-737.961548,1005.525696,558.949280,-671.100403,1000.321289,560.110474,-671.829163,1003.920105,435.720795,,,
46,0.383000,-772.663330,1010.154358,482.061096,-737.954041,1005.521912,558.954956,-671.101074,1000.332458,560.118286,-671.835327,1003.923035,435.723175,,,
47,0.391000,-772.674316,1010.140564,482.057831,-737.958923,1005.526184,558.947144,-671.176819,1000.337952,560.130615,-671.808716,1003.920227,435.716614,,,
48,0.400000,-772.663147,1010.146606,482.048035,-737.961121,1005.524536,558.946167,-671.120728,1000.319946,560.106934,-671.835022,1003.931030,435.717438,,,
49,0.408000,-772.662964,1010.151367,482.056488,-737.959351,1005.530029,558.947815,-671.100159,1000.335693,560.096252,-671.821655,1003.936157,435.715393,,,
50,0.416000,-772.670105,1010.152832,482.034973,-737.953491,1005.550049,558.944214,-671.103760,1000.355713,560.112305,-671.826416,1003.940002,435.724365,,,
51,0.425000,-772.671082,1010.153076,482.029297,-737.962036,1005.542175,558.938721,-671.122009,1000.355835,560.091248,-671.831848,1003.970276,435.704010,,,
52,0.433000,-772.651550,1010.165588,482.035675,-737.968445,1005.554443,558.922180,-671.119690,1000.370361,560.089661,-671.843567,1003.955017,435.692261,,,
53,0.441000,-772.658997,1010.160339,482.032532,-737.969543,1005.558472,558.925232,-671.176697,1000.379944,560.110229,-671.841187,1003.956177,435.713318,,,
54,0.450000,-772.673645,1010.146362,482.044586,-737.948364,1005.557983,558.941772,-671.125000,1000.361206,560.101196,-671.831970,1003.947144,435.700592,,,
55,0.458000,-772.665283,1010.154114,482.039703,-737.964050,1005.540466,558.957703,-671.169434,1000.367859,560.117920,-671.828918,1003.925110,435.708405,,,
56,0.466000,-772.647949,1010.150696,482.061829,-737.935974,1005.527466,558.944824,-671.124512,1000.338684,560.100220,-671.809692,1003.932739,435.725250,,,
57,0.475000,-772.650879,1010.136230,482.040314,-737.962280,1005.521667,558.951721,-671.106934,1000.310791,560.110107,-671.803040,1003.923767,435.714020,,,
58,0.483000,-772.644531,1010.120728,482.047485,-737.951233,1005.523438,558.959167,-671.096619,1000.308777,560.110107,-671.802002,1003.932861,435.756683,,,
59,0.491000,-772.639404,1010.123596,482.046265,-737.968628,1005.524963,558.947998,-671.105957,1000.313538,560.114197,-671.820679,1003.928528,435.726715,,,
60,0.500000,-772.647888,1010.134705,482.047058,-737.968628,1005.525208,558.962524,-671.099976,1000.322815,560.110840,-671.830139,1003.925903,435.712463,,,
61,0.508000,-772.666626,1010.141479,482.039246,-737.959534,1005.539307,558.951477,-671.130432,1000.324585,560.095764,-671.829712,1003.938782,435.702026,,,
62,0.516000,-772.668213,1010.153625,482.046661,-737.961731,1005.551575,558.945068,-671.121948,1000.353699,560.099976,-671.830322,1003.941895,435.702301,,,
63,0.525000,-772.669739,1010.169373,482.038879,-737.962524,1005.556824,558.943604,-671.114380,1000.359680,560.094299,-671.844543,1003.942627,435.703979,,,
64,0.533000,-772.674133,1010.173584,482.027130,-737.958008,1005.555054,558.934021,-671.116089,1000.380066,560.097717,-671.835205,1003.958801,435.691528,,,
65,0.541000,-772.684387,1010.170837,482.031891,-737.958862,1005.565186,558.924927,-671.111694,1000.366333,560.083435,-671.842468,1003.956543,435.705231,,,
66,0.550000,-772.679810,1010.159607,482.052399,-737.972351,1005.544434,558.929138,-671.120605,1000.359558,560.090820,-671.827942,1003.947021,435.703735,,,
67,0.558000,-772.670044,1010.157471,482.050262,-737.975830,1005.544800,558.946655,-671.110413,1000.343567,560.088501,-671.836548,1003.938538,435.706787,,,
68,0.566000,-772.666199,1010.143860,482.047028,-737.948303,1005.536804,558.950928,-671.101135,1000.334045,560.113647,-671.820068,1003.929626,435.708984,,,
69,0.575000,-772.666382,1010.131348,482.062775,-737.964966,1005.529419,558.953369,-671.169983,1000.347961,560.125305,-671.822144,1003.935791,435.734039,,,
70,0.583000,-772.662720,1010.130859,482.054321,-737.954102,1005.523560,558.949219,-671.114136,1000.305542,560.121094,-671.829346,1003.946899,435.740662,,,
71,0.591000,-772.654785,1010.139465,482.056091,-737.963257,1005.520081,558.957764,-671.117737,1000.316162,560.105652,-671.814697,1003.926880,435.725830,,,
72,0.600000,-772.661377,1010.139099,482.057007,-737.950195,1005.528809,558.951233,-671.107483,1000.331177,560.115784,-671.841553,1003.940796,435.716339,,,
73,0.608000,-772.669678,1010.141357,482.052216,-737.975830,1005.535217,558.932861,-671.104675,1000.332825,560.120911,-671.809509,1003.941162,435.722900,,,
74,0.616000,-772.668335,1010.150208,482.027161,-737.963135,1005.549194,558.942444,-671.115784,1000.354065,560.091919,-671.829468,1003.938293,435.708832,,,
75,0.625000,-772.669189,1010.147339,482.035034,-737.958252,1005.550720,558.939392,-671.109253,1000.367065,560.096436,-671.850769,1003.947510,435.689270,,,
76,0.633000,-772.668152,1010.157471,482.027252,-737.956421,1005.554443,558.926086,-671.125793,1000.380615,560.100952,-671.824463,1003.949402,435.703217,,,
77,0.641000,-772.670410,1010.152466,482.036530,-737.955139,1005.560547,558.938354,-671.122375,1000.378357,560.098877,-671.843689,1003.959900,435.701477,,,
78,0.650000,-772.657776,1010.165100,482.051331,-737.967102,1005.543457,558.933533,-671.120178,1000.359436,560.086670,-671.827026,1003.963501,435.709808,,,
79,0.658000,-772.672363,1010.155579,482.045105,-737.974792,1005.542542,558.937134,-671.118225,1000.344543,560.092834,-671.812439,1003.950745,435.714233,,,
80,0.666000,-772.659851,1010.142822,482.054138,-737.948303,1005.540161,558.943665,-671.103210,1000.332581,560.116638,-671.821594,1003.932373,435.720490,,,
81,0.675000,-772.654297,1010.135193,482.048950,-737.955933,1005.524780,558.948853,-671.123657,1000.315796,560.108276,-671.824890,1003.935486,435.729279,,,
82,0.683000,-772.655396,1010.127808,482.063080,-737.952881,1005.521667,558.952759,-671.102600,1000.301147,560.093872,-671.813354,1003.925232,435.720886,,,
83,0.691000,-772.648438,1010.137329,482.053711,-737.955017,1005.526672,558.958740,-671.112427,1000.307678,560.090942,-671.818176,1003.928162,435.733856,,,
84,0.700000,-772.648743,1010.145874,482.046387,-737.962158,1005.522583,558.949280,-671.122070,1000.325928,560.111511,-671.817688,1003.934998,435.713470,,,
85,0.708000,-772.658325,1010.147339,482.060516,-737.955994,1005.527161,558.947083,-671.093750,1000.341309,560.114075,-671.820068,1003.953430,435.725342,,,
86,0.716000,-772.668579,1010.153076,482.049255,-737.957031,1005.542542,558.937927,-671.105286,1000.356812,560.101746,-671.828369,1003.959290,435.719452,,,
87,0.725000,-772.692139,1010.148315,482.009003,-737.959473,1005.559326,558.925720,-671.103638,1000.376831,560.098267,-671.838196,1003.953918,435.713043,,,
88,0.733000,-772.677246,1010.145447,482.026031,-737.960999,1005.563110,558.924255,-671.119202,1000.367065,560.072815,-671.834412,1003.968506,435.697968,,,
89,0.741000,-772.658936,1010.162598,482.037628,-737.963379,1005.562927,558.920105,-671.118896,1000.376221,560.088562,-671.845520,1003.963806,435.703522,,,
90,0.750000,-772.671570,1010.158569,482.038818,-737.959412,1005.542053,558.925720,-671.127441,1000.364319,560.105164,-671.828613,1003.952148,435.697205,,,
91,0.758000,-772.669861,1010.152222,482.042908,-737.964783,1005.539429,558.932739,-671.107605,1000.342224,560.106506,-671.827637,1003.944885,435.710602,,,
92,0.766000,-772.662476,1010.148743,482.057220,-737.954529,1005.541321,558.943787,-671.100830,1000.319824,560.121521,-671.833008,1003.939758,435.708069,,,
93,0.775000,-772.661255,1010.148315,482.056458,-737.956848,1005.529785,558.949097,-671.086182,1000.322327,560.112183,-671.828552,1003.929871,435.705078,,,
94,0.783000,-772.663940,1010.145081,482.051361,-737.955322,1005.525696,558.953857,-671.099792,1000.306702,560.100037,-671.811584,1003.916382,435.722870,,,
95,0.791000,-772.663391,1010.141235,482.054047,-737.962708,1005.519897,558.952332,-671.105469,1000.316711,560.123352,-671.815796,1003.928040,435.716522,,,
96,0.800000,-772.658875,1010.137085,482.048523,-737.958374,1005.521545,558.939575,-671.098572,1000.316040,560.108582,-671.823853,1003.937378,435.709564,,,
97,0.808000,-772.656616,1010.142334,482.033203,-737.966125,1005.519897,558.940735,-671.113892,1000.345093,560.095459,-671.824036,1003.944031,435.715210,,,
98,0.816000,-772.658020,1010.149841,482.030762,-737.948181,1005.545166,558.933838,-671.117310,1000.358948,560.103088,-671.836914,1003.951294,435.696472,,,
99,0.825000,-772.670410,1010.156494,482.030701,-737.964722,1005.544434,558.932495,-671.191284,1000.385498,560.105713,-671.842712,1003.955017,435.715668,,,
100,0.833000,-772.678101,1010.157227,482.033081,-737.961975,1005.550476,558.932068,-671.179688,1000.398254,560.110962,-671.857849,1003.949768,435.695038,,,
101,0.841000,-772.671936,1010.159485,482.042908,-737.963440,1005.556946,558.915771,-671.163574,1000.399475,560.115234,-671.845764,1003.957520,435.697601,,,
102,0.850000,-772.671753,1010.155579,482.042297,-737.958496,1005.557312,558.913330,-671.194824,1000.366211,560.096436,-671.837769,1003.950134,435.699371,,,
103,0.858000,-772.669189,1010.145081,482.050964,-737.971436,1005.548096,558.963257,-671.133667,1000.356323,560.107056,-671.835754,1003.936768,435.711945,,,
104,0.866000,-772.668823,1010.144226,482.050629,-737.955200,1005.545166,558.961243,-671.127197,1000.325684,560.104370,-671.834045,1003.937744,435.717621,,,
105,0.875000,-772.650513,1010.143738,482.066833,-737.952942,1005.516418,558.947571,-671.098511,1000.312195,560.107117,-671.829773,1003.924255,435.725098,,,
106,0.883000,-772.649231,1010.142578,482.046997,-737.952393,1005.523926,558.948853,-671.111267,1000.309937,560.113892,-671.823303,1003.931519,435.726135,,,
107,0.891000,-772.666565,1010.123230,482.044159,-737.966431,1005.519409,558.942200,-671.093445,1000.324707,560.136780,-671.827881,1003.907471,435.734131,,,
108,0.900000,-772.645508,1010.137329,482.031403,-737.952942,1005.535950,558.949463,-671.092041,1000.336426,560.103882,-671.827698,1003.932617,435.721497,,,
109,0.908000,-772.643616,1010.133057,482.029968,-737.945557,1005.534058,558.944824,-671.113098,1000.334412,560.102112,-671.841492,1003.940674,435.703552,,,
110,0.916000,-772.651062,1010.144836,482.021606,-737.960022,1005.550842,558.937744,-671.103943,1000.339722,560.098206,-671.840759,1003.951904,435.702698,,,
111,0.925000,-772.662048,1010.151611,482.039429,-737.949951,1005.557068,558.941833,-671.112976,1000.365845,560.105591,-671.836487,1003.952759,435.701538,,,
112,0.933000,-772.678894,1010.156738,482.037170,-737.943115,1005.566345,558.925415,-671.173340,1000.384827,560.106812,-671.842590,1003.962280,435.691162,,,
113,0.941000,-772.672180,1010.169983,482.034027,-737.961121,1005.561829,558.932312,-671.127808,1000.383240,560.090149,-671.841370,1003.964050,435.702820,,,
114,0.950000,-772.670471,1010.162354,482.035156,-737.940125,1005.554443,558.934387,-671.117310,1000.352173,560.099915,-671.852966,1003.943176,435.698822,,,
115,0.958000,-772.670776,1010.150085,482.036591,-737.966553,1005.541565,558.946350,-671.172180,1000.363464,560.105652,-671.825012,1003.943542,435.710419,,,
116,0.966000,-772.660339,1010.140564,482.044128,-737.951843,1005.535950,558.943848,-671.122131,1000.341187,560.112061,-671.809326,1003.944519,435.734375,,,
117,0.975000,-772.648193,1010.132812,482.055023,-737.957275,1005.521179,558.945007,-671.102722,1000.327820,560.114929,-671.811035,1003.927612,435.716003,,,
118,0.983000,-772.653442,1010.123962,482.055908,-737.966675,1005.515808,558.949463,-671.108276,1000.320312,560.110046,-671.827393,1003.932373,435.721069,,,
119,0.991000,-772.648560,1010.128235,482.048553,-737.960266,1005.520569,558.955078,-671.107178,1000.321167,560.121826,-671.834534,1003.926636,435.734558,,,
120,1.000000,-772.651367,1010.134583,482.038391,-737.962036,1005.536560,558.940002,-671.097717,1000.315430,560.117981,-671.817749,1003.933655,435.717987,,,
121,1.008000,-772.660339,1010.131470,482.024689,-737.965637,1005.545044,558.943787,-671.108398,1000.348450,560.122253,-671.836731,1003.948547,435.723846,,,
122,1.016000,-772.652771,1010.146606,482.030579,-737.958618,1005.548462,558.936218,-671.110779,1000.352600,560.096191,-671.829224,1003.948425,435.715363,,,
123,1.024000,-772.654236,1010.151855,482.040405,-737.963135,1005.558105,558.927979,-671.171570,1000.374329,560.099976,-671.830322,1003.958923,435.688019,,,
124,1.033000,-772.665955,1010.159241,482.019836,-737.948975,1005.559448,558.925293,-671.129333,1000.369324,560.075195,-671.842285,1003.950500,435.695190,,,
125,1.041000,-772.671875,1010.143738,482.023590,-737.959534,1005.549683,558.921753,-671.134460,1000.368591,560.093933,-671.846069,1003.946411,435.700348,,,
126,1.050000,-772.667908,1010.153625,482.020538,-737.945435,1005.548462,558.938538,-671.165100,1000.380493,560.104919,-671.829712,1003.940674,435.705231,,,
127,1.058000,-772.661133,1010.143860,482.039978,-737.958374,1005.537842,558.944214,-671.105652,1000.339294,560.103210,-671.827698,1003.944763,435.722595,,,
128,1.066000,-772.652344,1010.154236,482.038666,-737.953125,1005.532288,558.931458,-671.103516,1000.325317,560.093201,-671.824829,1003.935242,435.722412,,,
129,1.074000,-772.661316,1010.141357,482.056396,-737.956604,1005.523926,558.945435,-671.113037,1000.310669,560.110352,-671.819153,1003.937012,435.716583,,,
130,1.083000,-772.664978,1010.137817,482.057343,-737.952820,1005.517822,558.946289,-671.110046,1000.313416,560.107910,-671.815125,1003.933899,435.713104,,,
131,1.091000,-772.669312,1010.132324,482.053284,-737.968628,1005.509949,558.949219,-671.108521,1000.321411,560.107788,-671.822021,1003.919617,435.737274,,,
132,1.100000,-772.658325,1010.130188,482.031738,-737.964355,1005.525452,558.961243,-671.098938,1000.328308,560.113831,-671.824829,1003.930115,435.709137,,,
133,1.108000,-772.656860,1010.123962,482.028259,-737.948853,1005.536438,558.948242,-671.126648,1000.333313,560.107300,-671.821533,1003.933289,435.726929,,,
134,1.116000,-772.648438,1010.130554,482.018433,-737.943298,1005.557800,558.950317,-671.121948,1000.346924,560.092285,-671.831726,1003.943787,435.716522,,,
135,1.125000,-772.640259,1010.147217,482.026489,-737.959717,1005.551453,558.939758,-671.108704,1000.377197,560.100586,-671.836609,1003.954529,435.712585,,,
136,1.133000,-772.666199,1010.152710,482.022308,-737.952271,1005.553711,558.932434,-671.169983,1000.381226,560.106506,-671.854492,1003.953796,435.692535,,,
137,1.141000,-772.673035,1010.166260,482.035065,-737.965393,1005.551208,558.938049,-671.170349,1000.381226,560.116821,-671.828186,1003.948792,435.706940,,,
138,1.149000,-772.668518,1010.168701,482.038666,-737.966492,1005.538208,558.937500,-671.120117,1000.352478,560.087708,-671.828247,1003.948792,435.730927,,,
139,1.158000,-772.667175,1010.164490,482.033112,-737.973450,1005.532288,558.939697,-671.123291,1000.339966,560.102722,-671.828613,1003.944275,435.701843,,,
140,1.166000,-772.673706,1010.142822,482.050232,-737.948486,1005.529907,558.944397,-671.112793,1000.326416,560.107422,-671.829834,1003.930908,435.716248,,,
141,1.175000,-772.664185,1010.141479,482.061005,-737.953430,1005.517944,558.939148,-671.110840,1000.318176,560.115540,-671.810608,1003.920227,435.730896,,,
142,1.183000,-772.668701,1010.124939,482.060638,-737.949463,1005.516418,558.949951,-671.099976,1000.308289,560.113342,-671.830383,1003.916626,435.716522,,,
143,1.191000,-772.657288,1010.133606,482.046844,-737.953796,1005.518188,558.956604,-671.103088,1000.316833,560.123413,-671.829529,1003.915100,435.705292,,,
144,1.199000,-772.660156,1010.133240,482.041046,-737.956055,1005.523193,558.957825,-671.102661,1000.322571,560.103699,-671.821411,1003.918152,435.713043,,,
145,1.208000,-772.654724,1010.150330,482.019043,-737.956360,1005.535034,558.935913,-671.112976,1000.351196,560.107544,-671.823120,1003.946655,435.703949,,,
146,1.216000,-772.666138,1010.153198,482.023254,-737.962280,1005.541687,558.931519,-671.168762,1000.378113,560.124573,-671.831787,1003.956543,435.708954,,,
147,1.225000,-772.671021,1010.166138,482.030121,-737.968506,1005.545715,558.920532,-671.109253,1000.367065,560.099792,-671.816528,1003.959900,435.704559,,,
148,1.233000,-772.669739,1010.164246,482.040558,-737.956970,1005.557983,558.929993,-671.189941,1000.398254,560.111572,-671.852722,1003.943176,435.678986,,,
149,1.241000,-772.671509,1010.163879,482.035248,-737.969666,1005.558472,558.940491,-671.099304,1000.368835,560.106445,-671.847351,1003.949402,435.707520,,,
150,1.250000,-772.675720,1010.150818,482.039734,-737.952393,1005.545837,558.933838,-671.113953,1000.341309,560.083008,-671.828125,1003.948547,435.710266,,,
151,1.258000,-772.671814,1010.139465,482.034454,-737.966736,1005.529785,558.940918,-671.114319,1000.348206,560.101562,-671.828979,1003.928406,435.705109,,,
152,1.266000,-772.663757,1010.130981,482.030090,-737.960876,1005.526184,558.931641,-671.117981,1000.325073,560.112549,-671.833557,1003.933411,435.711975,,,
153,1.274000,-772.653809,1010.131470,482.045746,-737.963562,1005.513184,558.943237,-671.101379,1000.320190,560.096680,-671.834595,1003.935242,435.710663,,,
154,1.283000,-772.653564,1010.130066,482.049072,-737.949707,1005.512939,558.952820,-671.110840,1000.303650,560.120483,-671.823608,1003.922119,435.726898,,,
155,1.291000,-772.651855,1010.136597,482.044189,-737.954956,1005.527466,558.949097,-671.105103,1000.313660,560.100098,-671.834778,1003.919250,435.710632,,,
156,1.300000,-772.654785,1010.138245,482.036163,-737.951904,1005.533936,558.953918,-671.116028,1000.326782,560.106323,-671.822998,1003.944763,435.732391,,,
157,1.308000,-772.655457,1010.138855,482.048340,-737.953430,1005.530457,558.950134,-671.116333,1000.332214,560.101746,-671.833740,1003.938416,435.722198,,,
158,1.316000,-772.661499,1010.154114,482.031433,-737.963745,1005.547546,558.942383,-671.120117,1000.349426,560.085999,-671.824707,1003.940369,435.714172,,,
159,1.324000,-772.662109,1010.159485,482.030884,-737.969849,1005.551453,558.930237,-671.122803,1000.365356,560.092712,-671.834412,1003.955627,435.692688,,,
160,1.333000,-772.671387,1010.152222,482.027557,-737.955811,1005.553345,558.930298,-671.122864,1000.374573,560.100647,-671.836426,1003.953308,435.702637,,,
161,1.341000,-772.668091,1010.150696,482.038330,-737.972534,1005.565674,558.926453,-671.121277,1000.372742,560.093872,-671.840149,1003.942261,435.707214,,,
162,1.350000,-772.662292,1010.153442,482.037079,-737.947510,1005.543579,558.944580,-671.121948,1000.358459,560.106689,-671.845398,1003.947388,435.687469,,,
163,1.358000,-772.670898,1010.158325,482.044342,-737.978149,1005.535706,558.930298,-671.099854,1000.333557,560.094788,-671.838440,1003.932617,435.690125,,,
164,1.366000,-772.660156,1010.166077,482.053955,-737.954285,1005.524963,558.941711,-671.119507,1000.323669,560.099854,-671.835144,1003.933167,435.705444,,,
